선수명,소속팀
신승재,소속없음(자동등록)
김민석,신도고등학교
박민준,상록고등학교
이승호,소속없음(자동등록)
김도훈,소속없음(자동등록)
이효빈,성남시청
신희찬,동의대학교
한구상,소속없음(자동등록)
남상호,소속없음(자동등록)
황현승,소속없음(자동등록)
민선기,호남대학교
임기룡,성남시청
김유섭,강원체육고등학교
유수관,경기도화성시청
최동욱,소속없음(자동등록)
송태훈,대전대학교
유호균,대전대학교
김정환,소속없음(자동등록)
김경태,호원대학교
김도언,소속없음(자동등록)
이경재,소속없음(자동등록)
원률,발안바이오과학고등학교
김기원,대구광역시청
이희성,동의대학교
김민재,소속없음(자동등록)
최민형,소속없음(자동등록)
김경민,소속없음(자동등록)
김민찬,강원체육고등학교
김재휘,전남공업고등학교
이산,강원체육고등학교
김주영,소속없음(자동등록)
이종혁,국민체육진흥공단
임서연,홍익대학교사범대학부속고등학교
김각영,소속없음(자동등록)
이영웅,소속없음(자동등록)
서준우,소속없음(자동등록)
김정운,소속없음(자동등록)
정희성,경기도화성시청
유도현,신도고등학교
최호태,인천반도체고등학교
이정훈,소속없음(자동등록)
김태윤,소속없음(자동등록)
박여찬,소속없음(자동등록)
김태빈,소속없음(자동등록)
권세홍,소속없음(자동등록)
이준희,동의대학교
홍윤재,소속없음(자동등록)
김성진,소속없음(자동등록)
박지훈,소속없음(자동등록)
서성우,경기도화성시청
홍윤우,대전대학교
최본,소속없음(자동등록)
권동현,홍익대학교사범대학부속고등학교
조우현,소속없음(자동등록)
김주호,인천반도체고등학교
임현섭,소속없음(자동등록)
장준우,동의대학교
송은균,대구광역시청
이대일,소속없음(자동등록)
황현호,경기도화성시청
주승범,소속없음(자동등록)
우동혁,소속없음(자동등록)
김민준,화성특례시청
박하준,국민체육진흥공단
조용준,소속없음(자동등록)
윤비오,소속없음(자동등록)
신찬민,호원대학교
유태민,대전대학교
전진석,소속없음(자동등록)
이민혁,홍익대학교사범대학부속고등학교
황준현,소속없음(자동등록)
김민제,한국체육대학교
심찬,호남대학교
김호준,호남대학교
이시훈,소속없음(자동등록)
박준성,한국체육대학교
박인,한국체육대학교
강석문,강원체육고등학교
안동근,소속없음(자동등록)
최동연,소속없음(자동등록)
황현,인천반도체고등학교
구민철,소속없음(자동등록)
송준하,신도고등학교
김진우,소속없음(자동등록)
이상경,신도고등학교
김석민,소속없음(자동등록)
정석훈,전남공업고등학교
이현규,소속없음(자동등록)
이태주,소속없음(자동등록)
정이찬,강원체육고등학교
정요한,소속없음(자동등록)
강지원,한국체육대학교
임원진,소속없음(자동등록)
백건우,국민체육진흥공단
홍하람,소속없음(자동등록)
원태영,호남대학교
장환윤,상록고등학교
김윤성,소속없음(자동등록)
나민욱,동의대학교
한루이,소속없음(자동등록)
박호영,신도고등학교
허인우,소속없음(자동등록)
김찬우,발안바이오과학고등학교
손은호,소속없음(자동등록)
조형빈,소속없음(자동등록)
홍동열,소속없음(자동등록)
한승균,소속없음(자동등록)
설진성,소속없음(자동등록)
전진규,대전대학교
정태빈,소속없음(자동등록)
구준모,상록고등학교
정우현,소속없음(자동등록)
최보위,소속없음(자동등록)
전진영,소속없음(자동등록)
김지환,소속없음(자동등록)
이예훈,한국체육대학교
이명우,소속없음(자동등록)
진우성,소속없음(자동등록)
임성민,신도고등학교
김호진,발안바이오과학고등학교
성강민,소속없음(자동등록)
조환,홍익대학교사범대학부속고등학교
최지현,소속없음(자동등록)
성현모,성남시청
장민혁,소속없음(자동등록)
김예성,소속없음(자동등록)
이우진,홍익대학교사범대학부속고등학교
윤재하,소속없음(자동등록)
김동욱,소속없음(자동등록)
강준영,소속없음(자동등록)
이민기,소속없음(자동등록)
손민수,전남공업고등학교
노유찬,소속없음(자동등록)
윤용진,소속없음(자동등록)
주진현,호남대학교
박민성,소속없음(자동등록)
김도연,소속없음(자동등록)
주상윤,소속없음(자동등록)
마상우,소속없음(자동등록)
김윤서,상록고등학교
이유석,소속없음(자동등록)
정재승,성남시청
문현민,호원대학교
황희성,동의대학교
김준형,동의대학교
김하겸,호남대학교
김규탁,인천반도체고등학교
김태영,소속없음(자동등록)
신승민,강원체육고등학교
노규민,소속없음(자동등록)
오은석,소속없음(자동등록)
도경동,대구광역시청
임재윤,대전광역시청
황희근,한국체육대학교
현준대,소속없음(자동등록)
오상욱,대전광역시청
박정호,성남시청
이도훈,국군체육부대
박상원,대전광역시청
박태영,경기도화성시청
구본길,소속없음(자동등록)
김재원,국군체육부대
박인한,소속없음(자동등록)
정한길,국군체육부대
